trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
tarsus,5,0.07525870178739416,80,5,603934303,test,8800038
tarsus,5,0.07525870178739416,80,5,603934303,test,8N87728
tarsus,5,0.07525870178739416,80,5,603934303,test,8P11577
tarsus,5,0.07525870178739416,80,5,603934303,test,8N13981
tarsus,5,0.07525870178739416,80,5,603934303,test,8L52534
tarsus,5,0.07525870178739416,80,5,603934303,test,8981265
tarsus,5,0.07525870178739416,80,5,603934303,test,8943486
tarsus,5,0.07525870178739416,80,5,603934303,test,8939180
tarsus,5,0.07525870178739416,80,5,603934303,test,8934895
tarsus,5,0.07525870178739416,80,5,603934303,test,8800592
tarsus,5,0.07525870178739416,80,5,603934303,test,8681081
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71208
tarsus,5,0.07525870178739416,80,5,603934303,test,8651997
tarsus,5,0.07525870178739416,80,5,603934303,test,8L89652
tarsus,5,0.07525870178739416,80,5,603934303,test,8P11947
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28851
tarsus,5,0.07525870178739416,80,5,603934303,test,8309141
tarsus,5,0.07525870178739416,80,5,603934303,test,8N06749
tarsus,5,0.07525870178739416,80,5,603934303,test,8981824
tarsus,5,0.07525870178739416,80,5,603934303,test,8N13986
tarsus,5,0.07525870178739416,80,5,603934303,test,8681454
tarsus,5,0.07525870178739416,80,5,603934303,test,8N73509
tarsus,5,0.07525870178739416,80,5,603934303,test,8939359
tarsus,5,0.07525870178739416,80,5,603934303,test,8N87054
tarsus,5,0.07525870178739416,80,5,603934303,test,8N27916
tarsus,5,0.07525870178739416,80,5,603934303,test,8681038
tarsus,5,0.07525870178739416,80,5,603934303,test,8681355
tarsus,5,0.07525870178739416,80,5,603934303,test,8L30286
tarsus,5,0.07525870178739416,80,5,603934303,test,8747758
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71210
tarsus,5,0.07525870178739416,80,5,603934303,test,8L52950
tarsus,5,0.07525870178739416,80,5,603934303,test,8L52211
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28681
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31928
tarsus,5,0.07525870178739416,80,5,603934303,test,8N14958
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31923
tarsus,5,0.07525870178739416,80,5,603934303,test,8168638
tarsus,5,0.07525870178739416,80,5,603934303,test,8981268
tarsus,5,0.07525870178739416,80,5,603934303,test,8N72660
tarsus,5,0.07525870178739416,80,5,603934303,test,8309197
tarsus,5,0.07525870178739416,80,5,603934303,test,8L57876
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71865
tarsus,5,0.07525870178739416,80,5,603934303,test,8309263
tarsus,5,0.07525870178739416,80,5,603934303,test,8N06916
tarsus,5,0.07525870178739416,80,5,603934303,test,8981253
tarsus,5,0.07525870178739416,80,5,603934303,test,8732293
tarsus,5,0.07525870178739416,80,5,603934303,test,8P14241
tarsus,5,0.07525870178739416,80,5,603934303,test,8800538
tarsus,5,0.07525870178739416,80,5,603934303,test,8800427
tarsus,5,0.07525870178739416,80,5,603934303,test,8981708
tarsus,5,0.07525870178739416,80,5,603934303,test,8800570
tarsus,5,0.07525870178739416,80,5,603934303,test,8N05462
tarsus,5,0.07525870178739416,80,5,603934303,test,8P14063
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71060
tarsus,5,0.07525870178739416,80,5,603934303,test,8N42705
tarsus,5,0.07525870178739416,80,5,603934303,test,8L19912
tarsus,5,0.07525870178739416,80,5,603934303,test,8L48314
tarsus,5,0.07525870178739416,80,5,603934303,test,8981279
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31262
tarsus,5,0.07525870178739416,80,5,603934303,test,8N87774
tarsus,5,0.07525870178739416,80,5,603934303,test,8730453
tarsus,5,0.07525870178739416,80,5,603934303,test,8L48651
tarsus,5,0.07525870178739416,80,5,603934303,test,8857405
tarsus,5,0.07525870178739416,80,5,603934303,test,8L89691
tarsus,5,0.07525870178739416,80,5,603934303,test,8168702
tarsus,5,0.07525870178739416,80,5,603934303,test,8747974
tarsus,5,0.07525870178739416,80,5,603934303,test,8M72972
tarsus,5,0.07525870178739416,80,5,603934303,test,8168698
tarsus,5,0.07525870178739416,80,5,603934303,test,8800428
tarsus,5,0.07525870178739416,80,5,603934303,test,8N13983
tarsus,5,0.07525870178739416,80,5,603934303,test,8981009
tarsus,5,0.07525870178739416,80,5,603934303,test,8L48443
tarsus,5,0.07525870178739416,80,5,603934303,test,8N42272
tarsus,5,0.07525870178739416,80,5,603934303,test,8981274
tarsus,5,0.07525870178739416,80,5,603934303,test,8800613
tarsus,5,0.07525870178739416,80,5,603934303,test,8747534
tarsus,5,0.07525870178739416,80,5,603934303,test,8887451
tarsus,5,0.07525870178739416,80,5,603934303,test,8L89386
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31356
tarsus,5,0.07525870178739416,80,5,603934303,test,8730584
tarsus,5,0.07525870178739416,80,5,603934303,test,8732651
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28818
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28780
tarsus,5,0.07525870178739416,80,5,603934303,test,8939619
tarsus,5,0.07525870178739416,80,5,603934303,test,8N42505
tarsus,5,0.07525870178739416,80,5,603934303,test,8939352
tarsus,5,0.07525870178739416,80,5,603934303,test,8981802
tarsus,5,0.07525870178739416,80,5,603934303,test,8N27873
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31602
tarsus,5,0.07525870178739416,80,5,603934303,test,8N14164
tarsus,5,0.07525870178739416,80,5,603934303,test,8N42275
tarsus,5,0.07525870178739416,80,5,603934303,test,8L64933
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28771
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31532
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71881
tarsus,5,0.07525870178739416,80,5,603934303,test,8N27415
tarsus,5,0.07525870178739416,80,5,603934303,test,8P26193
tarsus,5,0.07525870178739416,80,5,603934303,test,8N73546
tarsus,5,0.07525870178739416,80,5,603934303,test,8M71414
tarsus,5,0.07525870178739416,80,5,603934303,test,8681371
tarsus,5,0.07525870178739416,80,5,603934303,test,8800021
tarsus,5,0.07525870178739416,80,5,603934303,test,8N28686
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31713
tarsus,5,0.07525870178739416,80,5,603934303,test,8681403
tarsus,5,0.07525870178739416,80,5,603934303,test,8887488
tarsus,5,0.07525870178739416,80,5,603934303,test,8N73519
tarsus,5,0.07525870178739416,80,5,603934303,test,8N87701
tarsus,5,0.07525870178739416,80,5,603934303,test,8N42931
tarsus,5,0.07525870178739416,80,5,603934303,test,8309288
tarsus,5,0.07525870178739416,80,5,603934303,test,8939535
tarsus,5,0.07525870178739416,80,5,603934303,test,8L49910
tarsus,5,0.07525870178739416,80,5,603934303,test,8309171
tarsus,5,0.07525870178739416,80,5,603934303,test,8747729
tarsus,5,0.07525870178739416,80,5,603934303,test,8L30890
tarsus,5,0.07525870178739416,80,5,603934303,test,8N73510
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31288
tarsus,5,0.07525870178739416,80,5,603934303,test,8N27307
tarsus,5,0.07525870178739416,80,5,603934303,test,8N06359
tarsus,5,0.07525870178739416,80,5,603934303,test,8934301
tarsus,5,0.07525870178739416,80,5,603934303,test,8747100
tarsus,5,0.07525870178739416,80,5,603934303,test,8L30598
tarsus,5,0.07525870178739416,80,5,603934303,test,8N73821
tarsus,5,0.07525870178739416,80,5,603934303,test,8M31939
tarsus,5,0.07525870178739416,80,5,603934303,test,8L52595
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L19920
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8730454
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8309252
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89692
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P14401
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N73502
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8866786
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887233
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M71085
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L57876
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8309263
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8168769
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887448
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N87065
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31370
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N27249
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981024
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P26401
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747777
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8681032
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981822
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8732685
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31483
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89384
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939076
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887349
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887439
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8857232
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P14196
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N14220
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N06786
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42705
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8681038
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8857407
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8732644
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N73420
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939763
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L48450
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M71204
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981806
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L52202
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8414806
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939158
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8730442
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N28812
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939391
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8943737
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M72087
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8309260
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13928
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89430
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8866752
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13934
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8651876
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89379
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939086
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747218
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L26579
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981820
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89652
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8934058
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887345
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939768
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887310
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747104
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N27927
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8800074
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L19921
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981296
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8866754
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M71089
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N06749
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N28873
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N72655
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N05460
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8309173
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981025
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8943402
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747606
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89793
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L64901
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N72724
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8800199
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89269
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887440
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747534
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8732249
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31356
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P26193
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42518
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8800512
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8732648
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42697
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8168772
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8887283
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N05703
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N87080
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13986
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89365
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M71060
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8651754
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8934062
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8681469
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L52212
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939359
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42507
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89538
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31547
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89665
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42273
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89386
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L48410
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N87067
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8981265
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8730436
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42783
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N87062
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31747
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8730439
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8934364
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939749
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M31293
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N28777
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8794301
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13933
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N05538
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L48651
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N72347
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L64903
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N14164
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P11947
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N27361
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N42514
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8651695
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8P11579
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8732687
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8943735
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M72972
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8939024
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N28773
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L89354
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8934071
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L19917
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8747517
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N06311
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8M71317
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13970
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8N13975
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8309267
tarsus,5,0.14111006585136407,150,5,1570236266,cal,8L30599
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89808
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71100
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27241
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800550
tarsus,5,0.14111006585136407,150,5,1570236266,test,8981009
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L30300
tarsus,5,0.14111006585136407,150,5,1570236266,test,8309277
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N73052
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14031
tarsus,5,0.14111006585136407,150,5,1570236266,test,8309274
tarsus,5,0.14111006585136407,150,5,1570236266,test,8651998
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42513
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72818
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N05462
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48452
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939897
tarsus,5,0.14111006585136407,150,5,1570236266,test,8P14111
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71881
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72878
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31484
tarsus,5,0.14111006585136407,150,5,1570236266,test,8168642
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800391
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939034
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939352
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89640
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31713
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N72616
tarsus,5,0.14111006585136407,150,5,1570236266,test,8681077
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31452
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27414
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800021
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48310
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N72664
tarsus,5,0.14111006585136407,150,5,1570236266,test,8934895
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800352
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N13923
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27558
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89277
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48602
tarsus,5,0.14111006585136407,150,5,1570236266,test,8857730
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N73819
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87085
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939898
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87701
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89836
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800538
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72924
tarsus,5,0.14111006585136407,150,5,1570236266,test,8P14144
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L52310
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42786
tarsus,5,0.14111006585136407,150,5,1570236266,test,8681415
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747365
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31926
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N13931
tarsus,5,0.14111006585136407,150,5,1570236266,test,8981272
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939629
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89634
tarsus,5,0.14111006585136407,150,5,1570236266,test,8P14063
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87057
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747366
tarsus,5,0.14111006585136407,150,5,1570236266,test,8309182
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N28892
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87774
tarsus,5,0.14111006585136407,150,5,1570236266,test,8934059
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71257
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89655
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L52401
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747532
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L19813
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N73546
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939052
tarsus,5,0.14111006585136407,150,5,1570236266,test,8857230
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N06916
tarsus,5,0.14111006585136407,150,5,1570236266,test,8816491
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L30898
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89507
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L19937
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27316
tarsus,5,0.14111006585136407,150,5,1570236266,test,8651952
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800574
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89376
tarsus,5,0.14111006585136407,150,5,1570236266,test,8981858
tarsus,5,0.14111006585136407,150,5,1570236266,test,8800427
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N05531
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72678
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42718
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71256
tarsus,5,0.14111006585136407,150,5,1570236266,test,8730506
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14955
tarsus,5,0.14111006585136407,150,5,1570236266,test,8681075
tarsus,5,0.14111006585136407,150,5,1570236266,test,8P14075
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747703
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939762
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87728
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71269
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N06922
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939746
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L49938
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939619
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27415
tarsus,5,0.14111006585136407,150,5,1570236266,test,8981267
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31262
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71258
tarsus,5,0.14111006585136407,150,5,1570236266,test,8934368
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71254
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48661
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L19934
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71212
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L19969
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72606
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31532
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747229
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N87071
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42994
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14962
tarsus,5,0.14111006585136407,150,5,1570236266,test,8943897
tarsus,5,0.14111006585136407,150,5,1570236266,test,8732653
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31922
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42287
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42633
tarsus,5,0.14111006585136407,150,5,1570236266,test,8P11932
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N72663
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31875
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14931
tarsus,5,0.14111006585136407,150,5,1570236266,test,8732654
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89387
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747563
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42637
tarsus,5,0.14111006585136407,150,5,1570236266,test,8168771
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14186
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N13927
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31327
tarsus,5,0.14111006585136407,150,5,1570236266,test,8732691
tarsus,5,0.14111006585136407,150,5,1570236266,test,8981708
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N73821
tarsus,5,0.14111006585136407,150,5,1570236266,test,8651997
tarsus,5,0.14111006585136407,150,5,1570236266,test,8747728
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48451
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42502
tarsus,5,0.14111006585136407,150,5,1570236266,test,8816408
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N28681
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L52954
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N05705
tarsus,5,0.14111006585136407,150,5,1570236266,test,8168698
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48365
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N27315
tarsus,5,0.14111006585136407,150,5,1570236266,test,8934077
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89502
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14162
tarsus,5,0.14111006585136407,150,5,1570236266,test,8730584
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L89509
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N42272
tarsus,5,0.14111006585136407,150,5,1570236266,test,8168702
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71322
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14910
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939750
tarsus,5,0.14111006585136407,150,5,1570236266,test,8L48662
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N28815
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14437
tarsus,5,0.14111006585136407,150,5,1570236266,test,8730486
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939196
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M31940
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M71208
tarsus,5,0.14111006585136407,150,5,1570236266,test,8681464
tarsus,5,0.14111006585136407,150,5,1570236266,test,8N14225
tarsus,5,0.14111006585136407,150,5,1570236266,test,8M72664
tarsus,5,0.14111006585136407,150,5,1570236266,test,8939745
