trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87053
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747223
body_mass,5,0.07421150278293136,80,2,1468684617,test,8309285
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L52504
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87070
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747974
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681028
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89371
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14220
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N72655
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28771
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27241
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857246
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L48651
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31327
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939181
body_mass,5,0.07421150278293136,80,2,1468684617,test,8651998
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89436
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934071
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747373
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14063
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934072
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42518
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681077
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L64902
body_mass,5,0.07421150278293136,80,2,1468684617,test,8732690
body_mass,5,0.07421150278293136,80,2,1468684617,test,8668476
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800592
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89836
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13934
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89512
body_mass,5,0.07421150278293136,80,2,1468684617,test,8943402
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42525
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89337
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13928
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73504
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800405
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800550
body_mass,5,0.07421150278293136,80,2,1468684617,test,8651997
body_mass,5,0.07421150278293136,80,2,1468684617,test,8573966
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28818
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28776
body_mass,5,0.07421150278293136,80,2,1468684617,test,8794307
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14162
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14956
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14715
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13974
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887448
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934375
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M71296
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857767
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89519
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887349
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30599
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87080
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L48602
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981856
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730439
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30286
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939763
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42633
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P26405
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N05810
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72928
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939607
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31941
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747725
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L57876
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981267
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L19917
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800417
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857230
body_mass,5,0.07421150278293136,80,2,1468684617,test,8168769
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14829
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42507
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72908
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M71414
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730584
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P11932
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31969
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28812
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939199
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939101
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981278
body_mass,5,0.07421150278293136,80,2,1468684617,test,8168644
body_mass,5,0.07421150278293136,80,2,1468684617,test,8651875
body_mass,5,0.07421150278293136,80,2,1468684617,test,8168702
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14029
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14144
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L19920
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31940
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939052
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L19937
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42523
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30598
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73533
body_mass,5,0.07421150278293136,80,2,1468684617,test,8732646
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42928
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28853
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73420
body_mass,5,0.07421150278293136,80,2,1468684617,test,8866790
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P26403
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31293
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31591
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89365
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27414
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L48661
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N06783
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89432
body_mass,5,0.07421150278293136,80,2,1468684617,test,8168636
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N06800
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27307
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28688
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939086
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13930
body_mass,5,0.07421150278293136,80,2,1468684617,test,8732649
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800022
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42522
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89503
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27413
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939629
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981545
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42259
body_mass,5,0.07421150278293136,80,2,1468684617,test,8866754
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681356
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887226
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42719
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857754
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939733
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L64901
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73052
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31547
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730436
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800031
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800355
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89376
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31352
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14064
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31356
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27362
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981274
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42787
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681076
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42505
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28774
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14808
body_mass,5,0.07421150278293136,80,2,1468684617,test,8168638
body_mass,5,0.07421150278293136,80,2,1468684617,test,8309266
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42783
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730535
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14931
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42517
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14187
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857730
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747749
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72675
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14018
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42858
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27956
body_mass,5,0.07421150278293136,80,2,1468684617,test,8857405
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31925
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981824
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72929
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981009
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939076
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887368
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N05703
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89754
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89266
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30898
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73510
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747424
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13923
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87072
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87342
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14089
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M71098
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681034
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89634
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981277
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73586
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89202
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73502
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800512
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939746
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N05460
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800354
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939897
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747103
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800519
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N27959
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981823
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N72785
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934329
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13933
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730437
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42513
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939024
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981005
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14111
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M71086
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L52596
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981270
body_mass,5,0.07421150278293136,80,2,1468684617,test,8651952
body_mass,5,0.07421150278293136,80,2,1468684617,test,8309272
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42514
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73505
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89412
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73876
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89389
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681074
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981273
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28694
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887352
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800427
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747366
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747263
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747608
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981276
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934077
body_mass,5,0.07421150278293136,80,2,1468684617,test,8887451
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72606
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87307
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31262
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30300
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747976
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730418
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L48443
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800547
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31968
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42519
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M71873
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L89751
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31398
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L30260
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800615
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N05704
body_mass,5,0.07421150278293136,80,2,1468684617,test,8573603
body_mass,5,0.07421150278293136,80,2,1468684617,test,8732647
body_mass,5,0.07421150278293136,80,2,1468684617,test,8934376
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N73094
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31480
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747229
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N05709
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M72909
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747760
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800467
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42287
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31869
body_mass,5,0.07421150278293136,80,2,1468684617,test,8681075
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14838
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N87066
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981820
body_mass,5,0.07421150278293136,80,2,1468684617,test,8M31382
body_mass,5,0.07421150278293136,80,2,1468684617,test,8800570
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981801
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L48318
body_mass,5,0.07421150278293136,80,2,1468684617,test,8L19969
body_mass,5,0.07421150278293136,80,2,1468684617,test,8943897
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N14924
body_mass,5,0.07421150278293136,80,2,1468684617,test,8730518
body_mass,5,0.07421150278293136,80,2,1468684617,test,8981264
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28892
body_mass,5,0.07421150278293136,80,2,1468684617,test,8747517
body_mass,5,0.07421150278293136,80,2,1468684617,test,8P14052
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42272
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N42717
body_mass,5,0.07421150278293136,80,2,1468684617,test,8309197
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13975
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N13983
body_mass,5,0.07421150278293136,80,2,1468684617,test,8N28756
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939538
body_mass,5,0.07421150278293136,80,2,1468684617,test,8939762
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14111
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N27249
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L52978
body_mass,5,0.1391465677179963,150,2,457665516,cal,8857230
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939199
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L19919
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747563
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747606
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N27241
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N28781
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N28873
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42521
body_mass,5,0.1391465677179963,150,2,457665516,cal,8651952
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681032
body_mass,5,0.1391465677179963,150,2,457665516,cal,8887342
body_mass,5,0.1391465677179963,150,2,457665516,cal,8934072
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31374
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14829
body_mass,5,0.1391465677179963,150,2,457665516,cal,8816491
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L48455
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981264
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N05846
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L52504
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L48318
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42519
body_mass,5,0.1391465677179963,150,2,457665516,cal,8732659
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73097
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N14960
body_mass,5,0.1391465677179963,150,2,457665516,cal,8816495
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939158
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M72877
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681356
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M71865
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14472
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981281
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681037
body_mass,5,0.1391465677179963,150,2,457665516,cal,8730486
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P26430
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31468
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N87241
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L52535
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31924
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N06311
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73093
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747976
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L52308
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M71872
body_mass,5,0.1391465677179963,150,2,457665516,cal,8651899
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31372
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42287
body_mass,5,0.1391465677179963,150,2,457665516,cal,8651998
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800427
body_mass,5,0.1391465677179963,150,2,457665516,cal,8857220
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L48610
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681024
body_mass,5,0.1391465677179963,150,2,457665516,cal,8934304
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800616
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73504
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L64933
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N72655
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800303
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N87067
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89366
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L48454
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981276
body_mass,5,0.1391465677179963,150,2,457665516,cal,8309274
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L30890
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31508
body_mass,5,0.1391465677179963,150,2,457665516,cal,8934364
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89377
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981545
body_mass,5,0.1391465677179963,150,2,457665516,cal,8857730
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42520
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14112
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800512
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939157
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89519
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939619
body_mass,5,0.1391465677179963,150,2,457665516,cal,8887349
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N05704
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N13931
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747608
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N28853
body_mass,5,0.1391465677179963,150,2,457665516,cal,8887226
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31288
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89387
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89538
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939578
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42523
body_mass,5,0.1391465677179963,150,2,457665516,cal,8651975
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N28695
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N87052
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73519
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N87054
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N72616
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73420
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747229
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42634
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939197
body_mass,5,0.1391465677179963,150,2,457665516,cal,8794301
body_mass,5,0.1391465677179963,150,2,457665516,cal,8857767
body_mass,5,0.1391465677179963,150,2,457665516,cal,8168650
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42786
body_mass,5,0.1391465677179963,150,2,457665516,cal,8857232
body_mass,5,0.1391465677179963,150,2,457665516,cal,8934895
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L19920
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L19979
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M71866
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M71061
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31485
body_mass,5,0.1391465677179963,150,2,457665516,cal,8730518
body_mass,5,0.1391465677179963,150,2,457665516,cal,8887414
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N05464
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31483
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31632
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681268
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73586
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73094
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681034
body_mass,5,0.1391465677179963,150,2,457665516,cal,8651860
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89793
body_mass,5,0.1391465677179963,150,2,457665516,cal,8309272
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N42729
body_mass,5,0.1391465677179963,150,2,457665516,cal,8943897
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31922
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800404
body_mass,5,0.1391465677179963,150,2,457665516,cal,8943025
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939181
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N27275
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981293
body_mass,5,0.1391465677179963,150,2,457665516,cal,8M31352
body_mass,5,0.1391465677179963,150,2,457665516,cal,8939630
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981266
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14191
body_mass,5,0.1391465677179963,150,2,457665516,cal,8732660
body_mass,5,0.1391465677179963,150,2,457665516,cal,8P14838
body_mass,5,0.1391465677179963,150,2,457665516,cal,8681355
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N27959
body_mass,5,0.1391465677179963,150,2,457665516,cal,8800469
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L52426
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N14201
body_mass,5,0.1391465677179963,150,2,457665516,cal,8981609
body_mass,5,0.1391465677179963,150,2,457665516,cal,8730537
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N87313
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N73819
body_mass,5,0.1391465677179963,150,2,457665516,cal,8747424
body_mass,5,0.1391465677179963,150,2,457665516,cal,8L89655
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N14166
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N06736
body_mass,5,0.1391465677179963,150,2,457665516,cal,8N14924
body_mass,5,0.1391465677179963,150,2,457665516,test,8L89380
body_mass,5,0.1391465677179963,150,2,457665516,test,8M71205
body_mass,5,0.1391465677179963,150,2,457665516,test,8309173
body_mass,5,0.1391465677179963,150,2,457665516,test,8L89273
body_mass,5,0.1391465677179963,150,2,457665516,test,8N14164
body_mass,5,0.1391465677179963,150,2,457665516,test,8934302
body_mass,5,0.1391465677179963,150,2,457665516,test,8939749
body_mass,5,0.1391465677179963,150,2,457665516,test,8681029
body_mass,5,0.1391465677179963,150,2,457665516,test,8N73546
body_mass,5,0.1391465677179963,150,2,457665516,test,8N42787
body_mass,5,0.1391465677179963,150,2,457665516,test,8N05709
body_mass,5,0.1391465677179963,150,2,457665516,test,8P26403
body_mass,5,0.1391465677179963,150,2,457665516,test,8M31941
body_mass,5,0.1391465677179963,150,2,457665516,test,8857778
body_mass,5,0.1391465677179963,150,2,457665516,test,8L30898
body_mass,5,0.1391465677179963,150,2,457665516,test,8N14023
body_mass,5,0.1391465677179963,150,2,457665516,test,8N28848
body_mass,5,0.1391465677179963,150,2,457665516,test,8L89430
body_mass,5,0.1391465677179963,150,2,457665516,test,8N28777
