trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,ringnumber,source_island,source_island_name
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27941,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27956,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27964,1,Myken
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27965,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27975,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27981,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N27983,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28001,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28002,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28005,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28009,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28024,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28026,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28030,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28041,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28061,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28082,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28085,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28086,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28089,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28091,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28115,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28142,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28148,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28149,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28209,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28218,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28220,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28223,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28224,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28243,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28244,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28246,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28250,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28254,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28281,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28285,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28288,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28316,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28339,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28349,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28358,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28368,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28401,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28402,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28404,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28405,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28406,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28418,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28428,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28432,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28440,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28460,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28469,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28470,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28483,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28499,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28510,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28511,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28528,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28538,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28541,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28554,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28557,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28578,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28603,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28644,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28650,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28679,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28681,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28682,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28683,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28684,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28686,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28687,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28688,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28689,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28690,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28691,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28695,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28696,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28698,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28706,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28708,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28713,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28714,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28738,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28754,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28761,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28767,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28771,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28773,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28774,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28777,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28781,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28783,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28784,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28785,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28787,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28788,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28789,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28790,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28791,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28792,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28793,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28794,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28795,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28807,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28809,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28813,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28815,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28818,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28832,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28833,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28845,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28847,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28848,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28849,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28853,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28873,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28897,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28898,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28899,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28900,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28909,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28913,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28914,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28925,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28926,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28940,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28945,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28947,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42051,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42061,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42062,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42083,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42086,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42093,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42120,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42126,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42130,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42139,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42144,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42154,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42186,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42191,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42209,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42210,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42214,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42249,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42256,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42259,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42262,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42263,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42264,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42272,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42273,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42276,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42287,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42289,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42293,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42397,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42424,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42431,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42438,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42441,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42442,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42451,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42457,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42463,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42476,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42499,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42500,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42501,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42502,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42503,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42505,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42507,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42510,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42513,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42517,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42518,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42519,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42520,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42521,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42523,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42525,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42530,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42531,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42532,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42535,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42544,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42545,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42548,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42633,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42634,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42645,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42647,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42649,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42654,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42657,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42658,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42664,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42674,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42681,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42697,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42702,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42704,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42706,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42707,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42708,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42709,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42710,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42715,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42717,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42718,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42719,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42729,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42730,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42731,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42732,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42733,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42734,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42751,1,Myken
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42752,1,Myken
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42783,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42786,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42787,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42794,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42795,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42801,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42906,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42915,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42923,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42926,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42927,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42928,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42931,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42942,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42970,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42985,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42986,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42987,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42988,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42989,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N28892,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42990,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42992,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N42994,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N43000,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72036,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72043,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72045,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72064,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72065,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72066,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72067,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72130,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72206,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72257,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72260,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72266,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72268,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72269,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72330,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72333,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72347,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72348,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72351,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72359,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72369,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72389,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72391,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72394,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72428,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72438,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72447,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72466,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72472,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72483,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72496,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72499,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72510,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72512,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72519,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72544,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72551,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72554,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72575,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72577,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72578,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72592,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72603,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72616,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72633,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72639,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72642,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72655,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72660,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72663,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72664,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72668,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72669,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72670,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72672,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72673,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72674,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72675,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72676,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72677,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72680,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72681,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72683,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72684,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72687,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72689,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72692,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72693,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72696,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72697,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72698,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72700,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72716,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72719,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72724,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72736,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N72737,4,Gjerøy
