trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,ringnumber,source_island,source_island_name
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72359,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72368,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72369,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72376,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72414,8,Lovund
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72438,8,Lovund
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72447,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72448,3,Selvær
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72466,9,Sleneset
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72472,9,Sleneset
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72483,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72487,3,Selvær
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72488,3,Selvær
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72490,3,Selvær
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72496,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72499,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72512,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72516,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72519,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72574,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72577,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72578,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72603,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72616,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72633,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72639,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72642,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72660,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72663,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72664,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72669,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72670,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72672,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72674,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72675,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72676,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72679,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72680,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72682,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72683,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72684,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72685,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72686,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72687,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72689,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72690,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72691,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72692,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72693,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72694,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72695,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72696,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72697,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72698,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72699,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72700,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72716,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72717,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72719,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72721,0,Nesøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72724,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72736,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72737,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72738,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72746,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72777,0,Nesøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72785,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72802,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72804,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72823,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72825,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72826,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72902,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72903,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72904,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72905,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72906,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72907,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72908,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72910,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72912,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72913,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72914,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72915,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72916,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72917,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72918,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72919,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72920,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72922,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72926,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72927,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72928,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72930,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72931,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72933,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72934,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72935,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72938,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72939,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72940,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72941,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72942,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72943,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72945,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72946,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72947,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72948,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72949,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72951,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72952,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72953,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72956,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72958,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72959,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72960,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72961,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72962,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72963,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72964,13,Southern 3
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72965,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72986,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N72989,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73001,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73003,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73012,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73013,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73025,0,Nesøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73031,10,Aldra
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73048,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73050,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73052,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73057,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73093,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73094,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73097,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73180,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73181,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73183,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73184,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73186,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73188,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73190,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73191,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73192,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73193,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73195,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73196,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73197,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73198,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73199,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73200,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73201,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73208,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73209,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73211,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73213,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73214,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73215,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73216,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73217,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73218,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73219,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73221,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73222,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73223,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73224,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73225,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73226,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73227,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73229,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73230,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73231,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73232,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73233,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73234,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73236,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73238,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73241,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73242,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73243,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73245,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73246,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73247,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73249,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73252,7,Onøy og Lurøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73291,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73301,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73303,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73305,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73306,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73307,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73308,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73309,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73310,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73312,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73313,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73314,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73318,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73319,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73320,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73357,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73358,15,Southern 5
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73370,2,Træna
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73402,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73404,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73407,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73409,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73420,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73430,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73431,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73432,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73433,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73434,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73435,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73436,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73437,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73438,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73440,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73441,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73443,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73444,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73445,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73446,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73447,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73449,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73450,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73451,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73453,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73454,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73455,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73456,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73458,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73459,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73461,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73462,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73463,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73465,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73466,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73467,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73471,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73472,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73473,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73474,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73475,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73476,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73477,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73479,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73480,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73483,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73484,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73485,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73486,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73487,11,Southern 1
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73490,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73491,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73492,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73493,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73495,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73496,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73497,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73498,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73499,12,Southern 2
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73502,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73503,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73504,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73505,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73506,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73508,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73509,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73510,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73512,7,Onøy og Lurøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73513,7,Onøy og Lurøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73514,7,Onøy og Lurøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73515,7,Onøy og Lurøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73519,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73521,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73524,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73527,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73529,4,Gjerøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73533,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73546,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73580,1,Myken
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73586,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73589,5,Hestmannøy
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73603,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73605,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73606,14,Southern 4
body_mass,6,Indre Kvarøy,3,1125825237,4500,pevmean_ga,8N73607,14,Southern 4
