trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
wing,5,0.037914691943127965,40,9,1299175393,test,8800404
wing,5,0.037914691943127965,40,9,1299175393,test,8M72602
wing,5,0.037914691943127965,40,9,1299175393,test,8N27177
wing,5,0.07582938388625593,80,9,1546835385,cal,8681415
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31872
wing,5,0.07582938388625593,80,9,1546835385,cal,8887342
wing,5,0.07582938388625593,80,9,1546835385,cal,8N27177
wing,5,0.07582938388625593,80,9,1546835385,cal,8981272
wing,5,0.07582938388625593,80,9,1546835385,cal,8L30591
wing,5,0.07582938388625593,80,9,1546835385,cal,8N28833
wing,5,0.07582938388625593,80,9,1546835385,cal,8981278
wing,5,0.07582938388625593,80,9,1546835385,cal,8747518
wing,5,0.07582938388625593,80,9,1546835385,cal,8747976
wing,5,0.07582938388625593,80,9,1546835385,cal,8M71872
wing,5,0.07582938388625593,80,9,1546835385,cal,8N73506
wing,5,0.07582938388625593,80,9,1546835385,cal,8N87067
wing,5,0.07582938388625593,80,9,1546835385,cal,8981005
wing,5,0.07582938388625593,80,9,1546835385,cal,8M72909
wing,5,0.07582938388625593,80,9,1546835385,cal,8L19917
wing,5,0.07582938388625593,80,9,1546835385,cal,8L30898
wing,5,0.07582938388625593,80,9,1546835385,cal,8P11577
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31445
wing,5,0.07582938388625593,80,9,1546835385,cal,8M72878
wing,5,0.07582938388625593,80,9,1546835385,cal,8168771
wing,5,0.07582938388625593,80,9,1546835385,cal,8N87052
wing,5,0.07582938388625593,80,9,1546835385,cal,8800355
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31334
wing,5,0.07582938388625593,80,9,1546835385,cal,8P14262
wing,5,0.07582938388625593,80,9,1546835385,cal,8L52308
wing,5,0.07582938388625593,80,9,1546835385,cal,8730439
wing,5,0.07582938388625593,80,9,1546835385,cal,8P14264
wing,5,0.07582938388625593,80,9,1546835385,cal,8N87068
wing,5,0.07582938388625593,80,9,1546835385,cal,8651875
wing,5,0.07582938388625593,80,9,1546835385,cal,8668490
wing,5,0.07582938388625593,80,9,1546835385,cal,8857754
wing,5,0.07582938388625593,80,9,1546835385,cal,8309269
wing,5,0.07582938388625593,80,9,1546835385,cal,8M72928
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31747
wing,5,0.07582938388625593,80,9,1546835385,cal,8N06311
wing,5,0.07582938388625593,80,9,1546835385,cal,8N42994
wing,5,0.07582938388625593,80,9,1546835385,cal,8N14437
wing,5,0.07582938388625593,80,9,1546835385,cal,8939086
wing,5,0.07582938388625593,80,9,1546835385,cal,8934077
wing,5,0.07582938388625593,80,9,1546835385,cal,8866790
wing,5,0.07582938388625593,80,9,1546835385,cal,8N42285
wing,5,0.07582938388625593,80,9,1546835385,cal,8N72724
wing,5,0.07582938388625593,80,9,1546835385,cal,8651975
wing,5,0.07582938388625593,80,9,1546835385,cal,8P11355
wing,5,0.07582938388625593,80,9,1546835385,cal,8L48440
wing,5,0.07582938388625593,80,9,1546835385,cal,8N28688
wing,5,0.07582938388625593,80,9,1546835385,cal,8L49974
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31926
wing,5,0.07582938388625593,80,9,1546835385,cal,8747227
wing,5,0.07582938388625593,80,9,1546835385,cal,8N13975
wing,5,0.07582938388625593,80,9,1546835385,cal,8N14924
wing,5,0.07582938388625593,80,9,1546835385,cal,8939750
wing,5,0.07582938388625593,80,9,1546835385,cal,8M31968
wing,5,0.07582938388625593,80,9,1546835385,cal,8981290
wing,5,0.07582938388625593,80,9,1546835385,cal,8681075
wing,5,0.07582938388625593,80,9,1546835385,cal,8N05841
wing,5,0.07582938388625593,80,9,1546835385,cal,8747222
wing,5,0.07582938388625593,80,9,1546835385,cal,8L64970
wing,5,0.07582938388625593,80,9,1546835385,cal,8N14164
wing,5,0.07582938388625593,80,9,1546835385,cal,8939607
wing,5,0.07582938388625593,80,9,1546835385,cal,8P14196
wing,5,0.07582938388625593,80,9,1546835385,cal,8732648
wing,5,0.07582938388625593,80,9,1546835385,cal,8N42517
wing,5,0.07582938388625593,80,9,1546835385,cal,8N42505
wing,5,0.07582938388625593,80,9,1546835385,cal,8M71314
wing,5,0.07582938388625593,80,9,1546835385,cal,8939024
wing,5,0.07582938388625593,80,9,1546835385,cal,8L48311
wing,5,0.07582938388625593,80,9,1546835385,cal,8M72913
wing,5,0.07582938388625593,80,9,1546835385,cal,8168613
wing,5,0.07582938388625593,80,9,1546835385,cal,8L64271
wing,5,0.07582938388625593,80,9,1546835385,cal,8L48592
wing,5,0.07582938388625593,80,9,1546835385,cal,8N14187
wing,5,0.07582938388625593,80,9,1546835385,cal,8N72746
wing,5,0.07582938388625593,80,9,1546835385,cal,8M71098
wing,5,0.07582938388625593,80,9,1546835385,cal,8N28693
wing,5,0.07582938388625593,80,9,1546835385,cal,8800038
wing,5,0.07582938388625593,80,9,1546835385,cal,8747103
wing,5,0.07582938388625593,80,9,1546835385,cal,8816409
wing,5,0.07582938388625593,80,9,1546835385,cal,8M72881
wing,5,0.07582938388625593,80,9,1546835385,test,8N87701
wing,5,0.07582938388625593,80,9,1546835385,test,8939157
wing,5,0.07582938388625593,80,9,1546835385,test,8L89379
wing,5,0.07582938388625593,80,9,1546835385,test,8651899
wing,5,0.07582938388625593,80,9,1546835385,test,8N28771
wing,5,0.07582938388625593,80,9,1546835385,test,8N73521
wing,5,0.07582938388625593,80,9,1546835385,test,8N28776
wing,5,0.07582938388625593,80,9,1546835385,test,8668476
wing,5,0.07582938388625593,80,9,1546835385,test,8N06786
wing,5,0.07582938388625593,80,9,1546835385,test,8L19979
wing,5,0.07582938388625593,80,9,1546835385,test,8N42256
wing,5,0.07582938388625593,80,9,1546835385,test,8N28687
wing,5,0.07582938388625593,80,9,1546835385,test,8N73509
wing,5,0.07582938388625593,80,9,1546835385,test,8N28777
wing,5,0.07582938388625593,80,9,1546835385,test,8N27241
wing,5,0.07582938388625593,80,9,1546835385,test,8747218
wing,5,0.07582938388625593,80,9,1546835385,test,8L48661
wing,5,0.07582938388625593,80,9,1546835385,test,8681462
wing,5,0.07582938388625593,80,9,1546835385,test,8681041
wing,5,0.07582938388625593,80,9,1546835385,test,8L89434
wing,5,0.07582938388625593,80,9,1546835385,test,8887226
wing,5,0.07582938388625593,80,9,1546835385,test,8N14113
wing,5,0.07582938388625593,80,9,1546835385,test,8800612
wing,5,0.07582938388625593,80,9,1546835385,test,8M72935
wing,5,0.07582938388625593,80,9,1546835385,test,8L89741
wing,5,0.07582938388625593,80,9,1546835385,test,8732211
wing,5,0.07582938388625593,80,9,1546835385,test,8747974
wing,5,0.07582938388625593,80,9,1546835385,test,8981802
wing,5,0.07582938388625593,80,9,1546835385,test,8651870
wing,5,0.07582938388625593,80,9,1546835385,test,8P14838
wing,5,0.07582938388625593,80,9,1546835385,test,8651876
wing,5,0.07582938388625593,80,9,1546835385,test,8747563
wing,5,0.07582938388625593,80,9,1546835385,test,8747699
wing,5,0.07582938388625593,80,9,1546835385,test,8732659
wing,5,0.07582938388625593,80,9,1546835385,test,8N28773
wing,5,0.07582938388625593,80,9,1546835385,test,8981268
wing,5,0.07582938388625593,80,9,1546835385,test,8N42783
wing,5,0.07582938388625593,80,9,1546835385,test,8L52310
wing,5,0.07582938388625593,80,9,1546835385,test,8M31591
wing,5,0.07582938388625593,80,9,1546835385,test,8887345
wing,5,0.07582938388625593,80,9,1546835385,test,8681034
wing,5,0.07582938388625593,80,9,1546835385,test,8168665
wing,5,0.07582938388625593,80,9,1546835385,test,8N14189
wing,5,0.07582938388625593,80,9,1546835385,test,8P14715
wing,5,0.07582938388625593,80,9,1546835385,test,8939630
wing,5,0.07582938388625593,80,9,1546835385,test,8N73094
wing,5,0.07582938388625593,80,9,1546835385,test,8939763
wing,5,0.07582938388625593,80,9,1546835385,test,8N14225
wing,5,0.07582938388625593,80,9,1546835385,test,8M31452
wing,5,0.07582938388625593,80,9,1546835385,test,8N27413
wing,5,0.07582938388625593,80,9,1546835385,test,8N72785
wing,5,0.07582938388625593,80,9,1546835385,test,8981806
wing,5,0.07582938388625593,80,9,1546835385,test,8N72347
wing,5,0.07582938388625593,80,9,1546835385,test,8M31484
wing,5,0.07582938388625593,80,9,1546835385,test,8M31374
wing,5,0.07582938388625593,80,9,1546835385,test,8N27873
wing,5,0.07582938388625593,80,9,1546835385,test,8M72877
wing,5,0.07582938388625593,80,9,1546835385,test,8L19969
wing,5,0.07582938388625593,80,9,1546835385,test,8N14031
wing,5,0.07582938388625593,80,9,1546835385,test,8L52978
wing,5,0.07582938388625593,80,9,1546835385,test,8934090
wing,5,0.07582938388625593,80,9,1546835385,test,8651743
wing,5,0.07582938388625593,80,9,1546835385,test,8N87071
wing,5,0.07582938388625593,80,9,1546835385,test,8681454
wing,5,0.07582938388625593,80,9,1546835385,test,8L89432
wing,5,0.07582938388625593,80,9,1546835385,test,8939353
wing,5,0.07582938388625593,80,9,1546835385,test,8N14201
wing,5,0.07582938388625593,80,9,1546835385,test,8L48443
wing,5,0.07582938388625593,80,9,1546835385,test,8934313
wing,5,0.07582938388625593,80,9,1546835385,test,8N42259
wing,5,0.07582938388625593,80,9,1546835385,test,8866791
wing,5,0.07582938388625593,80,9,1546835385,test,8651997
wing,5,0.07582938388625593,80,9,1546835385,test,8M31927
wing,5,0.07582938388625593,80,9,1546835385,test,8934374
wing,5,0.07582938388625593,80,9,1546835385,test,8N05704
wing,5,0.07582938388625593,80,9,1546835385,test,8934072
wing,5,0.07582938388625593,80,9,1546835385,test,8M31338
wing,5,0.07582938388625593,80,9,1546835385,test,8981277
wing,5,0.07582938388625593,80,9,1546835385,test,8M31288
wing,5,0.07582938388625593,80,9,1546835385,test,8943735
wing,5,0.07582938388625593,80,9,1546835385,test,8N42931
wing,5,0.07582938388625593,80,9,1546835385,test,8M31356
wing,5,0.07582938388625593,80,9,1546835385,test,8N42679
wing,5,0.07582938388625593,80,9,1546835385,test,8800570
wing,5,0.07582938388625593,80,9,1546835385,test,8887344
wing,5,0.07582938388625593,80,9,1546835385,test,8168655
wing,5,0.07582938388625593,80,9,1546835385,test,8747104
wing,5,0.07582938388625593,80,9,1546835385,test,8681012
wing,5,0.07582938388625593,80,9,1546835385,test,8P11576
wing,5,0.07582938388625593,80,9,1546835385,test,8939052
wing,5,0.07582938388625593,80,9,1546835385,test,8N14933
wing,5,0.07582938388625593,80,9,1546835385,test,8866752
wing,5,0.07582938388625593,80,9,1546835385,test,8L64283
wing,5,0.07582938388625593,80,9,1546835385,test,8N28681
wing,5,0.07582938388625593,80,9,1546835385,test,8939584
wing,5,0.07582938388625593,80,9,1546835385,test,8L64901
wing,5,0.07582938388625593,80,9,1546835385,test,8L89655
wing,5,0.07582938388625593,80,9,1546835385,test,8N42519
wing,5,0.07582938388625593,80,9,1546835385,test,8N28682
wing,5,0.07582938388625593,80,9,1546835385,test,8N42719
wing,5,0.07582938388625593,80,9,1546835385,test,8N05462
wing,5,0.07582938388625593,80,9,1546835385,test,8L48312
wing,5,0.07582938388625593,80,9,1546835385,test,8N13985
wing,5,0.07582938388625593,80,9,1546835385,test,8M31923
wing,5,0.07582938388625593,80,9,1546835385,test,8981822
wing,5,0.07582938388625593,80,9,1546835385,test,8981024
wing,5,0.07582938388625593,80,9,1546835385,test,8934304
wing,5,0.07582938388625593,80,9,1546835385,test,8681077
wing,5,0.07582938388625593,80,9,1546835385,test,8934893
wing,5,0.07582938388625593,80,9,1546835385,test,8L64134
wing,5,0.07582938388625593,80,9,1546835385,test,8651952
wing,5,0.07582938388625593,80,9,1546835385,test,8939619
wing,5,0.07582938388625593,80,9,1546835385,test,8N06527
wing,5,0.07582938388625593,80,9,1546835385,test,8P14717
wing,5,0.07582938388625593,80,9,1546835385,test,8L48452
wing,5,0.07582938388625593,80,9,1546835385,test,8730535
wing,5,0.07582938388625593,80,9,1546835385,test,8N14901
wing,5,0.07582938388625593,80,9,1546835385,test,8L64903
wing,5,0.07582938388625593,80,9,1546835385,test,8L89503
wing,5,0.07582938388625593,80,9,1546835385,test,8747519
wing,5,0.07582938388625593,80,9,1546835385,test,8L89517
wing,5,0.07582938388625593,80,9,1546835385,test,8N42637
wing,5,0.07582938388625593,80,9,1546835385,test,8M71317
wing,5,0.07582938388625593,80,9,1546835385,test,8N05846
wing,5,0.07582938388625593,80,9,1546835385,test,8N27412
wing,5,0.07582938388625593,80,9,1546835385,test,8800356
wing,5,0.07582938388625593,80,9,1546835385,test,8800353
wing,5,0.07582938388625593,80,9,1546835385,test,8N13983
wing,5,0.07582938388625593,80,9,1546835385,test,8N42521
wing,5,0.07582938388625593,80,9,1546835385,test,8N05710
wing,5,0.07582938388625593,80,9,1546835385,test,8934376
wing,5,0.07582938388625593,80,9,1546835385,test,8L19934
wing,5,0.07582938388625593,80,9,1546835385,test,8N13927
wing,5,0.07582938388625593,80,9,1546835385,test,8N42273
wing,5,0.07582938388625593,80,9,1546835385,test,8747756
wing,5,0.07582938388625593,80,9,1546835385,test,8981807
wing,5,0.07582938388625593,80,9,1546835385,test,8N27275
wing,5,0.07582938388625593,80,9,1546835385,test,8M31352
wing,5,0.07582938388625593,80,9,1546835385,test,8M72606
wing,5,0.07582938388625593,80,9,1546835385,test,8168636
wing,5,0.07582938388625593,80,9,1546835385,test,8747532
wing,5,0.07582938388625593,80,9,1546835385,test,8747101
wing,5,0.07582938388625593,80,9,1546835385,test,8943009
wing,5,0.07582938388625593,80,9,1546835385,test,8L48610
wing,5,0.07582938388625593,80,9,1546835385,test,8681033
wing,5,0.07582938388625593,80,9,1546835385,test,8939768
wing,5,0.07582938388625593,80,9,1546835385,test,8L89847
wing,5,0.07582938388625593,80,9,1546835385,test,8N72660
wing,5,0.07582938388625593,80,9,1546835385,test,8309283
wing,5,0.07582938388625593,80,9,1546835385,test,8M72602
wing,5,0.07582938388625593,80,9,1546835385,test,8939391
wing,5,0.07582938388625593,80,9,1546835385,test,8M31938
wing,5,0.07582938388625593,80,9,1546835385,test,8L89665
wing,5,0.07582938388625593,80,9,1546835385,test,8L89793
wing,5,0.07582938388625593,80,9,1546835385,test,8N13977
wing,5,0.07582938388625593,80,9,1546835385,test,8857405
wing,5,0.07582938388625593,80,9,1546835385,test,8747777
wing,5,0.07582938388625593,80,9,1546835385,test,8747517
wing,5,0.07582938388625593,80,9,1546835385,test,8N87085
wing,5,0.07582938388625593,80,9,1546835385,test,8939359
wing,5,0.07582938388625593,80,9,1546835385,test,8P11947
wing,5,0.07582938388625593,80,9,1546835385,test,8N14220
wing,5,0.07582938388625593,80,9,1546835385,test,8681356
wing,5,0.07582938388625593,80,9,1546835385,test,8573896
wing,5,0.07582938388625593,80,9,1546835385,test,8309135
wing,5,0.07582938388625593,80,9,1546835385,test,8N05702
wing,5,0.07582938388625593,80,9,1546835385,test,8M72972
wing,5,0.07582938388625593,80,9,1546835385,test,8P14112
wing,5,0.07582938388625593,80,9,1546835385,test,8681132
wing,5,0.07582938388625593,80,9,1546835385,test,8981708
wing,5,0.07582938388625593,80,9,1546835385,test,8L26586
wing,5,0.07582938388625593,80,9,1546835385,test,8L57876
wing,5,0.07582938388625593,80,9,1546835385,test,8732293
wing,5,0.07582938388625593,80,9,1546835385,test,8981801
wing,5,0.07582938388625593,80,9,1546835385,test,8981823
wing,5,0.07582938388625593,80,9,1546835385,test,8M71092
wing,5,0.07582938388625593,80,9,1546835385,test,8M72664
wing,5,0.07582938388625593,80,9,1546835385,test,8L89274
wing,5,0.07582938388625593,80,9,1546835385,test,8M31969
wing,5,0.07582938388625593,80,9,1546835385,test,8L89836
wing,5,0.07582938388625593,80,9,1546835385,test,8934369
wing,5,0.07582938388625593,80,9,1546835385,test,8L89514
wing,5,0.07582938388625593,80,9,1546835385,test,8681028
wing,5,0.07582938388625593,80,9,1546835385,test,8N42507
wing,5,0.07582938388625593,80,9,1546835385,test,8730437
wing,5,0.07582938388625593,80,9,1546835385,test,8816408
wing,5,0.07582938388625593,80,9,1546835385,test,8887439
wing,5,0.07582938388625593,80,9,1546835385,test,8N27455
wing,5,0.07582938388625593,80,9,1546835385,test,8N27916
wing,5,0.07582938388625593,80,9,1546835385,test,8681370
wing,5,0.07582938388625593,80,9,1546835385,test,8168650
wing,5,0.07582938388625593,80,9,1546835385,test,8168768
wing,5,0.07582938388625593,80,9,1546835385,test,8732690
wing,5,0.07582938388625593,80,9,1546835385,test,8M71289
wing,5,0.07582938388625593,80,9,1546835385,test,8L52595
wing,5,0.07582938388625593,80,9,1546835385,test,8N14931
wing,5,0.07582938388625593,80,9,1546835385,test,8681409
wing,5,0.07582938388625593,80,9,1546835385,test,8N27803
wing,5,0.07582938388625593,80,9,1546835385,test,8N14961
wing,5,0.07582938388625593,80,9,1546835385,test,8730496
wing,5,0.07582938388625593,80,9,1546835385,test,8800046
wing,5,0.07582938388625593,80,9,1546835385,test,8866754
wing,5,0.07582938388625593,80,9,1546835385,test,8934373
wing,5,0.07582938388625593,80,9,1546835385,test,8M72666
wing,5,0.07582938388625593,80,9,1546835385,test,8N14959
wing,5,0.07582938388625593,80,9,1546835385,test,8L89277
wing,5,0.07582938388625593,80,9,1546835385,test,8943485
wing,5,0.07582938388625593,80,9,1546835385,test,8800538
wing,5,0.07582938388625593,80,9,1546835385,test,8L89269
wing,5,0.07582938388625593,80,9,1546835385,test,8M31483
wing,5,0.07582938388625593,80,9,1546835385,test,8M31939
wing,5,0.07582938388625593,80,9,1546835385,test,8747703
wing,5,0.07582938388625593,80,9,1546835385,test,8N13970
wing,5,0.07582938388625593,80,9,1546835385,test,8N87711
wing,5,0.07582938388625593,80,9,1546835385,test,8681469
wing,5,0.07582938388625593,80,9,1546835385,test,8681081
wing,5,0.07582938388625593,80,9,1546835385,test,8681095
wing,5,0.07582938388625593,80,9,1546835385,test,8800354
wing,5,0.07582938388625593,80,9,1546835385,test,8730453
wing,5,0.07582938388625593,80,9,1546835385,test,8N14116
wing,5,0.07582938388625593,80,9,1546835385,test,8N28754
wing,5,0.07582938388625593,80,9,1546835385,test,8730517
wing,5,0.07582938388625593,80,9,1546835385,test,8M71321
wing,5,0.07582938388625593,80,9,1546835385,test,8943897
wing,5,0.07582938388625593,80,9,1546835385,test,8N28812
wing,5,0.07582938388625593,80,9,1546835385,test,8981002
wing,5,0.07582938388625593,80,9,1546835385,test,8L89389
wing,5,0.07582938388625593,80,9,1546835385,test,8L52428
wing,5,0.07582938388625593,80,9,1546835385,test,8N14188
wing,5,0.07582938388625593,80,9,1546835385,test,8651860
wing,5,0.07582938388625593,80,9,1546835385,test,8L89276
wing,5,0.07582938388625593,80,9,1546835385,test,8L26587
wing,5,0.07582938388625593,80,9,1546835385,test,8981276
wing,5,0.07582938388625593,80,9,1546835385,test,8P26195
wing,5,0.07582938388625593,80,9,1546835385,test,8N87057
wing,5,0.07582938388625593,80,9,1546835385,test,8939344
wing,5,0.07582938388625593,80,9,1546835385,test,8747424
wing,5,0.07582938388625593,80,9,1546835385,test,8N87070
wing,5,0.07582938388625593,80,9,1546835385,test,8651869
wing,5,0.07582938388625593,80,9,1546835385,test,8N14186
wing,5,0.07582938388625593,80,9,1546835385,test,8M31476
wing,5,0.07582938388625593,80,9,1546835385,test,8L89519
wing,5,0.07582938388625593,80,9,1546835385,test,8M31970
wing,5,0.07582938388625593,80,9,1546835385,test,8N28873
wing,5,0.07582938388625593,80,9,1546835385,test,8943882
wing,5,0.07582938388625593,80,9,1546835385,test,8N05032
wing,5,0.07582938388625593,80,9,1546835385,test,8P14064
wing,5,0.07582938388625593,80,9,1546835385,test,8168635
wing,5,0.07582938388625593,80,9,1546835385,test,8M31293
wing,5,0.07582938388625593,80,9,1546835385,test,8M31562
wing,5,0.07582938388625593,80,9,1546835385,test,8943892
wing,5,0.07582938388625593,80,9,1546835385,test,8939181
wing,5,0.07582938388625593,80,9,1546835385,test,8L89388
wing,5,0.07582938388625593,80,9,1546835385,test,8981248
wing,5,0.07582938388625593,80,9,1546835385,test,8M71086
wing,5,0.07582938388625593,80,9,1546835385,test,8681025
wing,5,0.07582938388625593,80,9,1546835385,test,8L19974
wing,5,0.07582938388625593,80,9,1546835385,test,8L52956
wing,5,0.07582938388625593,80,9,1546835385,test,8981296
wing,5,0.07582938388625593,80,9,1546835385,test,8981707
wing,5,0.07582938388625593,80,9,1546835385,test,8M31331
wing,5,0.07582938388625593,80,9,1546835385,test,8N28694
wing,5,0.07582938388625593,80,9,1546835385,test,8N28815
wing,5,0.07582938388625593,80,9,1546835385,test,8M31468
wing,5,0.07582938388625593,80,9,1546835385,test,8747225
wing,5,0.07582938388625593,80,9,1546835385,test,8651948
wing,5,0.07582938388625593,80,9,1546835385,test,8309254
wing,5,0.07582938388625593,80,9,1546835385,test,8P14221
wing,5,0.07582938388625593,80,9,1546835385,test,8168642
wing,5,0.07582938388625593,80,9,1546835385,test,8N28689
wing,5,0.07582938388625593,80,9,1546835385,test,8168772
wing,5,0.07582938388625593,80,9,1546835385,test,8981026
wing,5,0.07582938388625593,80,9,1546835385,test,8L89844
wing,5,0.07582938388625593,80,9,1546835385,test,8N06749
wing,5,0.07582938388625593,80,9,1546835385,test,8981007
wing,5,0.07582938388625593,80,9,1546835385,test,8816918
wing,5,0.07582938388625593,80,9,1546835385,test,8L30598
wing,5,0.07582938388625593,80,9,1546835385,test,8N14167
wing,5,0.07582938388625593,80,9,1546835385,test,8M31922
wing,5,0.07582938388625593,80,9,1546835385,test,8L30300
wing,5,0.07582938388625593,80,9,1546835385,test,8N72664
wing,5,0.07582938388625593,80,9,1546835385,test,8681355
wing,5,0.07582938388625593,80,9,1546835385,test,8N06916
wing,5,0.07582938388625593,80,9,1546835385,test,8N42514
wing,5,0.07582938388625593,80,9,1546835385,test,8M31382
wing,5,0.07582938388625593,80,9,1546835385,test,8887286
wing,5,0.07582938388625593,80,9,1546835385,test,8M71097
wing,5,0.07582938388625593,80,9,1546835385,test,8732641
wing,5,0.07582938388625593,80,9,1546835385,test,8730443
wing,5,0.07582938388625593,80,9,1546835385,test,8732654
wing,5,0.07582938388625593,80,9,1546835385,test,8N14166
wing,5,0.07582938388625593,80,9,1546835385,test,8732687
wing,5,0.07582938388625593,80,9,1546835385,test,8L89502
wing,5,0.07582938388625593,80,9,1546835385,test,8N42681
wing,5,0.07582938388625593,80,9,1546835385,test,8N73501
wing,5,0.07582938388625593,80,9,1546835385,test,8N13984
wing,5,0.07582938388625593,80,9,1546835385,test,8L26579
wing,5,0.07582938388625593,80,9,1546835385,test,8887414
wing,5,0.07582938388625593,80,9,1546835385,test,8L64212
wing,5,0.07582938388625593,80,9,1546835385,test,8N13976
wing,5,0.07582938388625593,80,9,1546835385,test,8N06922
wing,5,0.07582938388625593,80,9,1546835385,test,8887450
wing,5,0.07582938388625593,80,9,1546835385,test,8N14923
wing,5,0.07582938388625593,80,9,1546835385,test,8L19919
wing,5,0.07582938388625593,80,9,1546835385,test,8681044
wing,5,0.07582938388625593,80,9,1546835385,test,8943402
wing,5,0.07582938388625593,80,9,1546835385,test,8M72914
wing,5,0.07582938388625593,80,9,1546835385,test,8981289
wing,5,0.07582938388625593,80,9,1546835385,test,8800391
wing,5,0.07582938388625593,80,9,1546835385,test,8P26405
wing,5,0.07582938388625593,80,9,1546835385,test,8N27356
wing,5,0.07582938388625593,80,9,1546835385,test,8732650
wing,5,0.07582938388625593,80,9,1546835385,test,8747229
wing,5,0.07582938388625593,80,9,1546835385,test,8N13930
wing,5,0.07582938388625593,80,9,1546835385,test,8L30289
wing,5,0.07582938388625593,80,9,1546835385,test,8800469
wing,5,0.07582938388625593,80,9,1546835385,test,8N42276
wing,5,0.07582938388625593,80,9,1546835385,test,8857407
wing,5,0.07582938388625593,80,9,1546835385,test,8N13933
wing,5,0.07582938388625593,80,9,1546835385,test,8L89271
wing,5,0.07582938388625593,80,9,1546835385,test,8N05460
wing,5,0.07582938388625593,80,9,1546835385,test,8816491
wing,5,0.07582938388625593,80,9,1546835385,test,8N14089
wing,5,0.07582938388625593,80,9,1546835385,test,8943025
wing,5,0.07582938388625593,80,9,1546835385,test,8309288
wing,5,0.07582938388625593,80,9,1546835385,test,8939076
wing,5,0.07582938388625593,80,9,1546835385,test,8N13932
wing,5,0.07582938388625593,80,9,1546835385,test,8800519
wing,5,0.07582938388625593,80,9,1546835385,test,8934069
wing,5,0.07582938388625593,80,9,1546835385,test,8N14808
wing,5,0.07582938388625593,80,9,1546835385,test,8N27362
wing,5,0.07582938388625593,80,9,1546835385,test,8N73586
wing,5,0.07582938388625593,80,9,1546835385,test,8747749
wing,5,0.07582938388625593,80,9,1546835385,test,8L48662
wing,5,0.07582938388625593,80,9,1546835385,test,8N87058
wing,5,0.07582938388625593,80,9,1546835385,test,8939762
wing,5,0.07582938388625593,80,9,1546835385,test,8N05532
wing,5,0.07582938388625593,80,9,1546835385,test,8M71061
wing,5,0.07582938388625593,80,9,1546835385,test,8N05536
wing,5,0.07582938388625593,80,9,1546835385,test,8N28780
wing,5,0.07582938388625593,80,9,1546835385,test,8747728
wing,5,0.07582938388625593,80,9,1546835385,test,8887232
wing,5,0.07582938388625593,80,9,1546835385,test,8M31372
wing,5,0.07582938388625593,80,9,1546835385,test,8168638
wing,5,0.07582938388625593,80,9,1546835385,test,8866751
wing,5,0.07582938388625593,80,9,1546835385,test,8939196
wing,5,0.07582938388625593,80,9,1546835385,test,8887448
wing,5,0.07582938388625593,80,9,1546835385,test,8L49938
wing,5,0.07582938388625593,80,9,1546835385,test,8800405
wing,5,0.07582938388625593,80,9,1546835385,test,8732644
wing,5,0.07582938388625593,80,9,1546835385,test,8N27361
wing,5,0.07582938388625593,80,9,1546835385,test,8747722
wing,5,0.07582938388625593,80,9,1546835385,test,8939898
wing,5,0.07582938388625593,80,9,1546835385,test,8747534
wing,5,0.07582938388625593,80,9,1546835385,test,8981274
wing,5,0.07582938388625593,80,9,1546835385,test,8939195
wing,5,0.07582938388625593,80,9,1546835385,test,8939534
wing,5,0.07582938388625593,80,9,1546835385,test,8L89509
wing,5,0.07582938388625593,80,9,1546835385,test,8730503
wing,5,0.07582938388625593,80,9,1546835385,test,8L89808
wing,5,0.07582938388625593,80,9,1546835385,test,8866792
wing,5,0.07582938388625593,80,9,1546835385,test,8N87362
wing,5,0.07582938388625593,80,9,1546835385,test,8L89268
wing,5,0.07582938388625593,80,9,1546835385,test,8681073
wing,5,0.07582938388625593,80,9,1546835385,test,8N73524
wing,5,0.07582938388625593,80,9,1546835385,test,8N06920
wing,5,0.07582938388625593,80,9,1546835385,test,8887290
wing,5,0.07582938388625593,80,9,1546835385,test,8L52596
wing,5,0.07582938388625593,80,9,1546835385,test,8L30847
wing,5,0.07582938388625593,80,9,1546835385,test,8934302
wing,5,0.07582938388625593,80,9,1546835385,test,8M72609
wing,5,0.07582938388625593,80,9,1546835385,test,8939180
wing,5,0.07582938388625593,80,9,1546835385,test,8939034
wing,5,0.07582938388625593,80,9,1546835385,test,8800077
wing,5,0.07582938388625593,80,9,1546835385,test,8887278
wing,5,0.07582938388625593,80,9,1546835385,test,8943894
wing,5,0.07582938388625593,80,9,1546835385,test,8747555
wing,5,0.07582938388625593,80,9,1546835385,test,8M31290
wing,5,0.07582938388625593,80,9,1546835385,test,8N27691
wing,5,0.07582938388625593,80,9,1546835385,test,8309277
wing,5,0.07582938388625593,80,9,1546835385,test,8M31602
wing,5,0.07582938388625593,80,9,1546835385,test,8N28853
wing,5,0.07582938388625593,80,9,1546835385,test,8939629
wing,5,0.07582938388625593,80,9,1546835385,test,8309252
wing,5,0.07582938388625593,80,9,1546835385,test,8794302
wing,5,0.07582938388625593,80,9,1546835385,test,8N28892
