trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1967355448177836,,0.9638736248016356,0.0064884954339196,0.0029078356612276,0.0050345776033058,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.2040685428069713,,0.959455907344818,0.0047386129719749,0.0020417741065059,0.0037177259187219,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.2171599262624171,,0.9526637196540833,0.003378840745916,0.0014576968365686,0.0026499923276317,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.2031130233399204,,0.9554811716079712,0.002238003966893,0.001010479084134,0.0017327644248259,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1817721359141803,,0.9623687267303468,0.0012154693604969,0.0006332416738798,0.000898848523557,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.1856835927093066,,0.9619646072387696,0.0002851783195497,0.0003469341602153,0.000111711239442,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.1621407068322977,,0.9752551913261414,0.0161019089188239,0.0075401193435712,0.0085617895752527,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1475277407492097,,0.9800267815589904,0.0105084826691315,0.003797340559,0.0067111421101315,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.1338834516152682,,0.9850061535835266,0.0075006040908215,0.0023625172816296,0.0051380868091918,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.1708058978852303,,0.9733774662017822,0.005531607970584,0.0016117885815489,0.003919819389035,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.207064707196603,,0.9586136341094972,0.0040682507104147,0.0011334091777145,0.0029348415327002,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.2049713616128358,,0.9562179446220398,0.0028998067757545,0.0008052110174438,0.0020945957583107,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.2099445563874651,,0.9561269283294678,0.0019074409860133,0.0005597895294558,0.0013476514565575,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.1870436270650979,,0.9596837162971495,0.0010273621970592,0.0003759011617591,0.0006514610353,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.1794463335425278,,0.9632264971733092,0.0001907484291249,0.0002199733467787,-2.9224917653852432e-05,1
body_mass,ridge,10,Aldra,full_baseline,full_source_unweighted,none,none,,,5524,0.3292555225788491,,1.373661994934082,-0.0050763033340988,0.0001628684273437,,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1812515944537666,,1.427481770515442,0.0088758621819172,0.0133881504494138,0.0075370471369759,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.2186954569984813,,1.4183776378631592,0.0050715729423667,0.0077911122391579,0.0042924617184509,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.2629991756366611,,1.400843858718872,0.0030354405200086,0.0056970163315588,0.0024657388868527,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.2937515487364357,,1.3897308111190796,0.0016032191653092,0.004491669533576,0.0011540522119516,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.2985520228819827,,1.3855005502700806,0.0004711913983937,0.0035997142424814,0.0001112199741455,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.2877721835512613,,1.386176347732544,-0.0005261381430576,0.0027393769598088,-0.0008000758390385,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.324376273682971,,1.3711609840393066,-0.0014392383125262,0.0020471001512646,-0.0016439483276527,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.3361155868404665,,1.3792434930801392,-0.0023185708647673,0.0013675347939557,-0.0024553243441629,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.3438316367578103,,1.3711984157562256,-0.0031752473855558,0.0007872344232555,-0.0032539708278814,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1485564659498136,,1.433765530586243,0.0081761128818498,0.0091796407816101,0.0058812026864473,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.184697387559154,,1.424359917640686,0.0046808425640462,0.005487488074742,0.0033089705453607,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.2041899938322438,,1.4185928106307983,0.0027400999621859,0.0039405577499607,0.0017549605246958,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.2579862008705059,,1.3969467878341677,0.0013551114588657,0.002999728307082,0.0006051793820952,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.258765493765429,,1.397466778755188,0.0002716946328699,0.0024074541958951,-0.0003301689161038,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.2895868607921954,,1.389217972755432,-0.0006665773784566,0.0019063162404023,-0.0011431564385572,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.3226486694756394,,1.3772767782211304,-0.0015447788479608,0.0014212296017769,-0.001900086248405,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3304872933391967,,1.3787572383880615,-0.0023851730736331,0.0009694313925682,-0.0026275309217751,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.354394184268538,,1.3705629110336304,-0.0032045199033288,0.000611534021521,-0.0033574034087091,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.0963213885825806,,1.4407869577407837,0.0069018990776488,0.0055618580922359,0.0041209700315309,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1694052284092144,,1.4262923002243042,0.0039459417848217,0.0034419973416156,0.0022249431140139,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.2151486656115503,,1.4169411659240725,0.0022032247475891,0.002435135956821,0.0009856567691786,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.2376687011586849,,1.4074827432632446,0.0009540877377062,0.0018675702201744,2.030262761902601e-05,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.2593326326402915,,1.3989545106887815,-6.122124545838605e-05,0.001470271549002,-0.0007963570199594,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.2761743211279361,,1.3904787302017212,-0.0009262648841246,0.0011772382668116,-0.0015148840175304,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.3003241315347881,,1.389673352241516,-0.0017306101315051,0.0009032689727738,-0.002182244617892,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.3396307860762292,,1.3733454942703247,-0.0024936703945825,0.0006674323411652,-0.0028273865651651,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.3468042467928679,,1.3731032609939575,-0.0032652590381585,0.0004441652667966,-0.0034873416715568,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.0017723793592487,,1.4535568952560425,0.0051817437242981,0.0032052861731618,0.0019764575511362,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1654571345068435,,1.4272143840789795,0.0028713349384341,0.0019397442879745,0.0009315906504596,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.2422272151138189,,1.4116696119308472,0.0014724363341217,0.0014011366138925,7.129972022921322e-05,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.2374701819556753,,1.4116016626358032,0.0003993404776598,0.0010755446329178,-0.000676204155258,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.2300725805656978,,1.410629391670227,-0.0005047116243008,0.0008364667533403,-0.0013411783776412,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.2344258344129439,,1.4069757461547852,-0.0012837439513363,0.000664720901549,-0.0019484648528853,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.3030162997637103,,1.3873220682144165,-0.0019931500284577,0.0005289312598528,-0.0025220812883106,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.3268122329245143,,1.3811982870101929,-0.0026789486937489,0.0004073980711078,-0.0030863467648567,1
body_mass,ridge,10,Aldra,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.3435089051680119,,1.3707741498947144,-0.0033659908429214,0.0003013294816027,-0.0036673203245241,1
body_mass,ridge,11,Southern 1,full_baseline,full_source_unweighted,none,none,,,5114,0.1220303561653125,,0.9634971022605896,-0.0047870471095604,0.0005375879055394,,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1476168486558489,,0.9574794173240662,0.0138796300015331,0.0261840426988581,0.0112612257316473,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1420097589721934,,0.9580509662628174,0.0109593736864567,0.0233462617069601,0.0086247475157607,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.1181750235211901,,0.9646615982055664,0.0079640998995258,0.0168989227650453,0.0062742076230212,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.14239866945737,,0.9599037766456604,0.0047989565230102,0.0094834990318167,0.0038506066198286,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1115451492168082,,0.9652135372161864,0.0024450146116134,0.0055580197434562,0.0018892126372678,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.101828853065213,,0.9674718976020812,0.000591563278381,0.0031531150665164,0.0002762517717293,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1022407372459285,,0.9685789346694946,-0.0009132774883595,0.0018302263131744,-0.001096300119677,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1048320014412296,,0.9674349427223206,-0.00218857554548,0.0010959265181499,-0.002298168197295,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.1057307587986144,,0.9678657650947572,-0.0033475741009409,0.0006647845036884,-0.0034140525513097,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1427306252345177,,0.9615593552589417,0.012895133882871,0.0208700376398674,0.0076776244729042,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1271566543076632,,0.9624515771865844,0.0097258913879237,0.0166781432207588,0.0055563555827339,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.1375569577219992,,0.9615486860275269,0.0071536626236964,0.0126670135266825,0.0039869092420258,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1332948155358986,,0.9598566889762878,0.0045533858658492,0.0080371594720501,0.0025440959978367,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1079572038796006,,0.9654809236526488,0.0022922880707266,0.0046852801244048,0.0011209680396253,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1071672348118625,,0.9661678075790404,0.0005378319984641,0.0028636686544919,-0.0001780851651588,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1026896380910572,,0.9679939150810242,-0.0009410979419353,0.0016685333692171,-0.0013582312842396,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1100397698712576,,0.9660452008247375,-0.0022083035632425,0.0009799222004029,-0.0024532841133433,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1013657646795682,,0.9691949486732484,-0.0033552340815275,0.0006212651624268,-0.0035105503721342,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1359355684718877,,0.9647691249847412,0.0089876166131472,0.0100013296334736,0.0039869517964104,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.150072437274609,,0.9577166438102722,0.0064859406825875,0.0075713349803699,0.0027002731924026,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.1307825115188629,,0.9598650336265564,0.0048408651778353,0.006165740335443,0.0017579950101137,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1311124675718203,,0.9599044322967528,0.0033610920186454,0.0048852192966348,0.000918482370328,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.1074802367423146,,0.9655689597129822,0.0018627163475661,0.0035391708000309,9.31309475506782e-05,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.1046887431806301,,0.9667917490005492,0.0002880985680752,0.0021820948246036,-0.0008029488442265,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.1030673143766982,,0.9683032035827636,-0.0010482434709672,0.0013800456105856,-0.00173826627626,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1064425005127546,,0.9674475193023682,-0.0022558239522765,0.0008520090483303,-0.0026818284764416,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.1011544142804208,,0.9695718288421632,-0.00337468569032,0.0005686578568729,-0.0036590146187565,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.168080238815425,,0.9573796391487122,0.0047563526328834,0.0039192460086182,0.0008371066242651,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1187295896340876,,0.9650030136108398,0.0031825013796556,0.0028175616429039,0.0003649397367517,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.1379604120011598,,0.9605568647384644,0.0022177273970158,0.0023831257804023,-0.0001653983833865,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.1172731882437104,,0.9641766548156738,0.0013866547897604,0.0020538561577987,-0.0006672013680383,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.1077124311253284,,0.9661604762077332,0.0005665071064801,0.001733365695156,-0.0011668585886759,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.1218556854276887,,0.9634088277816772,-0.0002909726854122,0.001404197889453,-0.0016951705748653,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.1009350634848761,,0.968430995941162,-0.0013393992683824,0.0009741358679056,-0.0023135351362881,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.1022534286597871,,0.9687261581420898,-0.0023875928034418,0.0006744301080025,-0.0030620229114443,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.1100826155895996,,0.9672948122024536,-0.0034192556563006,0.0005076928564098,-0.0039269485127104,1
body_mass,ridge,12,Southern 2,full_baseline,full_source_unweighted,none,none,,,5300,0.0031270729156581,,1.2505650520324707,-0.0036900626994202,0.0002740784480845,,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1064754765982277,,1.2431020736694336,0.0086475271892387,0.0094889512629446,0.0076986320629442,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1157346039521012,,1.2217475175857544,0.0041312204211413,0.0047761755437726,0.0036536028667641,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.0823973520935429,,1.2266359329223633,0.0021491877199084,0.0033661437335511,0.0018125733465533,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.0250944316485937,,1.2362723350524902,0.00093149732919,0.0026958904932755,0.0006619082798625,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.0102304716597187,,1.2411147356033323,4.5024718587992354e-05,0.002260923821961,-0.0001810676636081,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.0125029435371719,,1.2432785034179688,-0.0006828804905231,0.0018891337171813,-0.0008717938622412,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,-0.0156561843889458,,1.250516414642334,-0.0013263518904351,0.001500611839683,-0.0014764130744034,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,-0.0212221617221728,,1.2546957731246948,-0.0019329344675215,0.0011018430981061,-0.0020431187773321,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.0013098350494975,,1.2482850551605225,-0.0025455762657952,0.0006813627736093,-0.0026137125431561,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1229810988451403,,1.2317824363708496,0.0083355882343981,0.0076852257359876,0.0064142818004012,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1004060851721,,1.2259546518325806,0.0039292894620577,0.0035514401995651,0.0030414294121664,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.0857031845824593,,1.2261899709701538,0.0019957959956093,0.0024245714818813,0.001389653125139,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.0350840467973329,,1.2352674007415771,0.0007953310190492,0.001862544544938,0.0003296948828147,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.0092873775392678,,1.2410330772399902,-7.611700478193384e-05,0.0015248320983998,-0.0004573250293819,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,-0.0017340367743862,,1.2487577199935913,-0.0007878958887684,0.0012539645306099,-0.0011013870214209,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.0056547234003657,,1.2477420568466189,-0.0014086217088845,0.0010162012640159,-0.0016626720248885,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,-0.0134562230490083,,1.2530035972595217,-0.0019827930432167,0.000806924534596,-0.0021845241768657,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,-0.0194148697100625,,1.254080295562744,-0.0025682229284014,0.0005518542662069,-0.0027061864949531,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.096402140903394,,1.2371201515197754,0.0074710813597519,0.0053742431160466,0.0047839598017285,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1153492749878944,,1.2278345823287964,0.003582529398769,0.0026335022109706,0.0022657782932837,1
