target_island,cal_fraction,repeat,split_seed,subset,ringnr
9,0.25,8,249728399,test,8M72297
9,0.25,8,249728399,test,8P26525
9,0.25,8,249728399,test,8747796
9,0.25,8,249728399,test,8681070
9,0.25,8,249728399,test,8N28541
9,0.25,8,249728399,test,8794342
9,0.25,8,249728399,test,8P14680
9,0.25,8,249728399,test,8934241
9,0.25,8,249728399,test,8800147
9,0.25,8,249728399,test,8887364
9,0.25,8,249728399,test,8747737
9,0.25,8,249728399,test,8800151
9,0.25,8,249728399,test,8L64849
9,0.25,8,249728399,test,8N28316
9,0.25,8,249728399,test,8794343
9,0.25,8,249728399,test,8P14014
9,0.25,8,249728399,test,8L30984
9,0.25,8,249728399,test,8794326
9,0.25,8,249728399,test,8747575
9,0.25,8,249728399,test,8N13286
9,0.25,8,249728399,test,8N28404
9,0.25,8,249728399,test,8747862
9,0.25,8,249728399,test,8747487
9,0.25,8,249728399,test,8N28016
9,0.25,8,249728399,test,8P26528
9,0.25,8,249728399,test,8681065
9,0.25,8,249728399,test,8747672
9,0.25,8,249728399,test,8N28947
9,0.25,8,249728399,test,8681071
9,0.25,8,249728399,test,8P14642
9,0.25,8,249728399,test,8L57803
9,0.25,8,249728399,test,8N72067
9,0.25,8,249728399,test,8N28578
9,0.25,8,249728399,test,8P11606
